UnbondHeight,UnbondTime,Validator,Stake
5619497,2025-11-14 21:09:00 UTC,pc1pfvjscqwhk5dd737m0f8ndk0n5a46af26c6mf63,1000
5471088,2025-10-28 16:54:10 UTC,pc1pjzgp9jqxzqp5ljjvvrp2znscet6a77asxdqddh,10
5454346,2025-10-26 18:23:50 UTC,pc1pcy8r9e4t44nkqhx64jsd80rdcv96q55qh0ujcu,1000
5439838,2025-10-25 02:05:50 UTC,pc1p02gfs6gwvdmx9529kar8lfmygfu3kjp9h823fn,1000
5420491,2025-10-22 20:21:20 UTC,pc1p3cqqwnrwjmx9xyrt9rxvataf2cwl3jz6u8say4,98.2
5399324,2025-10-20 09:33:30 UTC,pc1p4ca0yztgpfqr8spmkwmpf0c0waw5qzyrpjs9dc,1000
5399323,2025-10-20 09:33:20 UTC,pc1pesf0g6l9vqqtn9d9qcduwzuhu53hggdtjfp0qd,1000
5399321,2025-10-20 09:33:00 UTC,pc1pq2zgcuw5daaskvdunu2y9zzk2xkc408wl3xrlh,1000
5399319,2025-10-20 09:32:40 UTC,pc1pwv83xp2j9v96674hd24qhdg6sdnd8njctj8r4m,1000
5399317,2025-10-20 09:32:20 UTC,pc1pzydlkcz9jh2f6s0zrt0e3ea50tk5l7ytjmyp4q,1000
5390301,2025-10-19 08:29:40 UTC,pc1p5svwmst8tkkshk9kjccu468ajpas280ygms9n0,1000
5390299,2025-10-19 08:29:20 UTC,pc1p7cymgae6yd8q033jc36weuut0v9kntvp7mrs3g,1000
5390297,2025-10-19 08:29:00 UTC,pc1pc94x3yg00gllzc0dz2uduz4svxgevjxjg0w2pj,1000
5364983,2025-10-16 10:10:00 UTC,pc1pt64spllee9q5qshvhyeqkrecwvksjzw26hlv6d,1000
5364771,2025-10-16 09:34:40 UTC,pc1pkr2zp766x2u5a29ckel8tvj50c0hdcxf3e58zh,1000
5341968,2025-10-13 18:14:10 UTC,pc1puphx0fc9td6mfdkk54xrvnzhdzfxk6y58lru3y,1000
5314950,2025-10-10 15:11:10 UTC,pc1p6neaewd8cwdhy9rq89nq0q7vqc3hf7g5t0q6pr,965.79
5266596,2025-10-05 00:52:10 UTC,pc1pdpwzu3uwz7asz63r84mz422hf433c5ptrsy8dg,1000
5224602,2025-09-30 04:13:10 UTC,pc1p2ces3gjwvjg6aaxmykgphppk5hj5fe7erpvygm,1000
5224579,2025-09-30 04:09:20 UTC,pc1pafexd78p9f6w37rrz40a96p44kup8v6w9xcr0x,1000
5224486,2025-09-30 03:53:50 UTC,pc1pypac02n6jcpzw6cmmwqcqechejrkf2473v8k9s,1000
5145670,2025-09-21 00:57:50 UTC,pc1ppxnkyy00qtapq50kpf9zd63m9egjur7v7kvw7g,834.8
5073024,2025-09-12 15:08:50 UTC,pc1paqzgzeyncq6gckjdg7q6nar6eqcrth9xek66dp,1000
5060304,2025-09-11 03:48:50 UTC,pc1p9wf76m0p6xl7sn880h7qqvquk8vxylcgklrtfr,161.5
5047442,2025-09-09 16:05:10 UTC,pc1pcwdc97tnw2ms9pjmk09fyv0dw6ch0val56px2z,877
5033675,2025-09-08 01:50:40 UTC,pc1pp2lqn7m8vx7csacm65dtvx2rjxwwr0hva30fn2,1000
4991132,2025-09-03 03:40:10 UTC,pc1pch2ql5cjfj3h8fujyhv9mdd94ug7mpx53mn60a,10
4991130,2025-09-03 03:39:50 UTC,pc1p5pyvgfg35alpn87ynafrljpekcmvxv6caynlg2,10
4991129,2025-09-03 03:39:40 UTC,pc1pzc7kg9rjssns05psm9tvjx5a6lpr6ph8qryjkw,20
4991127,2025-09-03 03:39:20 UTC,pc1pau5a5m8ksrrwtt06mxjahpsz06775c73uuxh58,10
4991125,2025-09-03 03:39:00 UTC,pc1pz833spvanf56qcferus7dpz65tdhnw6w0ulza0,10
4991124,2025-09-03 03:38:50 UTC,pc1pz28gcej5m5vrxunssskg4jfezj408zdkh99rlf,10
4991121,2025-09-03 03:38:20 UTC,pc1pph5zmqa0s5p2hwuvneqa3rp98lgc74t0gx2d7z,20
4991120,2025-09-03 03:38:10 UTC,pc1psajpr428echfv0adnzj38whyfqpgf0qhujmk26,10
4991116,2025-09-03 03:37:30 UTC,pc1pp0xt8j7yrpy88tgvr6fdw6w4gefn2mtcx55fa8,25
4991115,2025-09-03 03:37:20 UTC,pc1p507rxdhqav7uxku0ldha6dmucc6hfgen8ecx0e,20
4991113,2025-09-03 03:37:00 UTC,pc1p74x89hvcg07ajrwusycwlwkvnekzt0dftkhln3,40
4926848,2025-08-26 17:05:50 UTC,pc1pmgwsa2unasxrnyk8ehlcus5gtmurtrekf7g9kc,1000
4926847,2025-08-26 17:05:40 UTC,pc1pgwc8tf8xq7m7p2hl7vjckmcv3h6th9zl4rxw37,1000
4926846,2025-08-26 17:05:30 UTC,pc1p298c2394zefmslmmyxxjfgn2da6jq4xrltmpxp,1000
4926844,2025-08-26 17:05:10 UTC,pc1pvn8xls9ztg33643kqnns0w7ycn5ayrfawzc5dc,1000
4926843,2025-08-26 17:05:00 UTC,pc1p2hwsq9kk0ppdl6u0ccj4yxegrgu2wj58a760yj,1000
4926841,2025-08-26 17:04:40 UTC,pc1pprqh8eu8sqkjn63ps30h0jz8vhc507qw7cv505,1000
4926840,2025-08-26 17:04:30 UTC,pc1pdq9fnzhzecrhs7p2va0mq9pqex4hptylguusrc,1000
4926839,2025-08-26 17:04:20 UTC,pc1pezduc3u7j7vqqt83jf5a7c02l7xyauvjrcgqua,1000
4926837,2025-08-26 17:04:00 UTC,pc1psy32vc49860eyu5el0xz9wlvgzsl6fe6hmrwqu,1000
4667091,2025-07-27 15:32:30 UTC,pc1pp2a73eks5tef49wdemt9mcnpjf7rf4gqcf7280,78
4537332,2025-07-12 15:05:40 UTC,pc1pk20wpvmhxh0sltp4j7c9z9efx0222zy8rcfpdj,1000
4495834,2025-07-07 19:49:10 UTC,pc1paqk3qn9h4fu75tu3yzevzxw0q98pkk6e924jq7,298.5
4227913,2025-06-06 19:29:30 UTC,pc1pek27zzf2sfrg3avu8cvx00h3ah5xrl8jhug9wj,1000
4227908,2025-06-06 19:28:40 UTC,pc1pdw49fl8duny7cunq4yu3z2d2mm3p3js8nmrjgt,1000
4101047,2025-05-23 03:03:50 UTC,pc1p7vca738uu5ewqsear93rpxh23an2ug5c4dmzhs,1000
3949953,2025-05-05 15:21:20 UTC,pc1pe5mm6ktt2t8tv4waujqurvapep2t8j5tutkmcm,1000
3796486,2025-04-17 21:03:20 UTC,pc1prnqtm24l0suxt0fj0v4l423rhjcmusmasjkpa7,1000
3726426,2025-04-09 18:26:40 UTC,pc1p524xxvml4446cxfkm3tr4kjkn3ap9c42sd395u,1.99
3669549,2025-04-03 04:27:10 UTC,pc1pa66fjla709u85wk3ph707rkyqjs0z348pfd58t,490
3552338,2025-03-20 14:52:00 UTC,pc1plw9mnhes4jqe6ch38c894slq4ay28qrc5mjtln,16.3
3534513,2025-03-18 13:21:10 UTC,pc1plx772q7nmnv6e2dpcclky7sylyrdvs2ljrkpru,9.99
3343094,2025-02-24 09:37:50 UTC,pc1pwh2y6sc8k24ylqxjyp8apejp0a0pflpn9n9lmt,66.99
3338035,2025-02-23 19:34:40 UTC,pc1p6y9pkcqqdt7g7wy3cu5rn8znvgm799r95wxl2r,1
3283805,2025-02-17 12:53:50 UTC,pc1pjfl7c9cw9de5ymk0v0yykdglk399zayh38tpnu,18.98
3280470,2025-02-17 03:38:00 UTC,pc1p28m7k2j9sm48u7qn99pzmuw0zclpcwj38yqnq9,2.99
3272403,2025-02-16 05:13:30 UTC,pc1pteswxe7cqrfyturazy8uvr32a6nwgzzx52zs7y,600
3187727,2025-02-06 04:10:40 UTC,pc1p0jwezvwvvrtntur043uegq4u2r6r65spwds7mg,600
3152784,2025-02-02 03:06:50 UTC,pc1pj69k7gspul8k2dwxmfka6zh94vypq78srlcf2d,1000
3152775,2025-02-02 03:05:20 UTC,pc1p7x64nmj3sk589hz2fe0y0c2d7nec8hw5rdnl6l,111
3137754,2025-01-31 09:21:50 UTC,pc1p7x2h6l4c54hasn6uewk3m33lekt8g73vupcfsl,9
3069845,2025-01-23 12:43:40 UTC,pc1p5hcv8l3puxms8jpwctk0df4d07rpj96nwtpvru,1000
3069844,2025-01-23 12:43:30 UTC,pc1pw3ua3q3jv6h9snn3awj0rlw8qwm2zxlz8tj40s,1000
3069838,2025-01-23 12:42:30 UTC,pc1ph6m3nj2q9rh2qawy64yvjyvrng2zm2ar7d68v3,1000
3069837,2025-01-23 12:42:20 UTC,pc1p7sdjzpzzejhs7l0wrv36uyh39dm8jf8rurm53g,1000
3069830,2025-01-23 12:41:10 UTC,pc1pylg65m29l8q86wv22xmjnjtusy9dg4qd7pxkkt,1000
3069829,2025-01-23 12:41:00 UTC,pc1peptm55kytku9mt6x8akdy8lz4qsewhn8ha87nz,1000
3048031,2025-01-21 00:07:50 UTC,pc1plt0s94spaczfxt6hjvrmd9ehnlnrdcqwqzj4mq,505
3048022,2025-01-21 00:06:20 UTC,pc1pjh3znh5q7wad8xs2yhrt535uhm0kk9wdt6wc5a,505
3048015,2025-01-21 00:05:10 UTC,pc1pzuy9atc6j2kagdx9j55r59rzy92yspgfwxnv34,504
3039045,2025-01-19 23:10:10 UTC,pc1p8k5c5z0j6r52h9aq9q5vhhjmraqpw70rhykv4q,1000
3037872,2025-01-19 19:54:40 UTC,pc1ppx537p020ak0yakyvanthwfk382pd26nsfyx9g,50
3012821,2025-01-16 22:19:30 UTC,pc1plrvuu6zy8jzdncsyzas6ajchnxrcuyh3r0fg46,845.03
3004208,2025-01-15 22:24:00 UTC,pc1ptxagd2cqpz932tqcfzpwdd76dhdegjdm84atal,250
2984531,2025-01-13 15:44:20 UTC,pc1prhz8j6atceq0flhhgzaydmqu6ccynnm7wdxrpd,169
2963537,2025-01-11 05:25:10 UTC,pc1pkmct5ezrupdyp7mgrjlmdn3nyw3n9aujwqm7f5,1
2947234,2025-01-09 08:07:50 UTC,pc1pddhjhf8ykqqy5jthjfdj26np6gdw3e0l7vcvpy,191
2943716,2025-01-08 22:21:30 UTC,pc1pzjtkmrhlhtujacqf3vkm29z69dx4m4wazmukt0,7.59
2941238,2025-01-08 15:28:30 UTC,pc1ph5tprn09pwhx6rquz09nus0hm4a6cjlk2jwc74,1
2890705,2025-01-02 19:06:20 UTC,pc1p8fffxvedj5lglt3qckylgg9prdz79fcjwkgld2,2
2744779,2024-12-16 21:44:40 UTC,pc1phclss82vvvs50gt6g7v095wzkyc4ea8fmtmfun,1000
2704921,2024-12-12 07:01:30 UTC,pc1pw2f5wkyy0s9n40trc78v56xn5tnkl8z85lap04,1
2691128,2024-12-10 16:42:40 UTC,pc1pupupum8nnltung2aqptrrpj7kwfcd2uq4fakxf,300
2598119,2024-11-28 03:16:20 UTC,pc1p0ju9a8m6qal2e6e48pa8md6cjxrtzqeg5clps9,600
2545101,2024-11-21 23:12:10 UTC,pc1pgw08zddnwh79e049cy7lp5n8xheupakwveygxu,79
2544342,2024-11-21 21:05:40 UTC,pc1pc29emq9ag9y5zkpyap9yymes5n5fr46a9m9zsh,1
2536012,2024-11-20 21:57:20 UTC,pc1pu3zen5l6wf3usnpz0lv0r7x0sdjldwfme8xpsl,728
2463308,2024-11-12 11:59:30 UTC,pc1p5fwns6vy567pyv04pg7xf7t0m720klrh0n54pm,6.1
2451932,2024-11-11 04:23:30 UTC,pc1pxuv89ksdn5xxauum4sawl003z0p572vmp7unm5,10
2386549,2024-11-03 14:46:20 UTC,pc1p2vz809xqcf27xa6e5n0rnw96fzfwyagx4q9jw8,104
2300510,2024-10-24 15:46:10 UTC,pc1pv0l96lqzfmahhxvpwe7t7wumczqxzck6fmrafv,1
2264703,2024-10-19 23:18:20 UTC,pc1p8q833qeu0gfe56t8untwznnhrgv7hwavpv7zp8,441
2264702,2024-10-19 23:18:10 UTC,pc1pprssg4szhv29d434vq22759grewjsp3qf7d9l0,1000
2219477,2024-10-14 17:39:40 UTC,pc1pvh2xvn4jygepalqlqnc7evymtvc8f3hrqqly6u,91
2182664,2024-10-10 11:24:00 UTC,pc1pzd557wrepx8warq285l3ksvgs38ccfchk50nr5,135.8
2182661,2024-10-10 11:23:30 UTC,pc1p8wyt2s3l0n2yq5kvmyyzhqtf2sngpuar3npney,179.89
2173214,2024-10-09 09:08:40 UTC,pc1put9y4u4hc7cufr7pae926f8mhhjzyf49andtwc,4.00000003
2125208,2024-10-03 19:47:10 UTC,pc1psw8q44x9waxczrkyhqa33gamwtxswcdpmr2na0,49.99
2063376,2024-09-26 16:00:30 UTC,pc1pjq3nvxw4qqdu33900jeq8jff76vqw8cjnlzkan,468
2005674,2024-09-19 23:43:10 UTC,pc1pwz6r2jgx67ejvvyqu6z0mqfclp7s7lw869kjaw,1000
1879431,2024-09-05 09:01:50 UTC,pc1pz3caw43sx7a7mlyat3r2f376smsn0sezegt3jk,2
1623486,2024-08-06 18:03:30 UTC,pc1pmwj7nv0hq5j98nfe5ls72auz7plvha340d38q7,2.00000003
1226516,2024-06-21 16:35:50 UTC,pc1p9vc9lzmwj477953w35c82k2x73gjt9hr5knjmj,1.69
1184007,2024-06-16 18:27:30 UTC,pc1p0y090wgae6g5flv76jtepd8vt4yusskte0jp6r,19.99
1143327,2024-06-12 01:25:30 UTC,pc1pld3r8t7lhckx6qjpcmdq9xa3zyldwarecxt9wn,150
987794,2024-05-19 15:17:10 UTC,pc1pagvefxvvdk53q3xpk8x880caxhsgzu9yxrdrlf,316.793000472
987794,2024-05-19 15:17:10 UTC,pc1p0a7y69uet2mywpz0n4gq2h3mlthl73lxmhycrs,323.2802894
987794,2024-05-19 15:17:10 UTC,pc1plm4m9lemgya6rwxd2mj0yrkpccl9hmauj9x5zj,319.97534072
987794,2024-05-19 15:17:10 UTC,pc1psgkl7spshu77lzjjjgtp0u27c9h2vegkg9kc9d,332.69552545
987789,2024-05-19 15:16:20 UTC,pc1pcwj80hucpavu7afegf637k4n47msa7wdseht75,322.894710501
987789,2024-05-19 15:16:20 UTC,pc1p6q4j3ww2epg3qguwfq7tj064evxr4ftssn4xzg,321.901299878
987789,2024-05-19 15:16:20 UTC,pc1pkcpmph3fjk0n8j44vl64fdyf49sdr208520v7p,323.092300631
987789,2024-05-19 15:16:20 UTC,pc1p8vdsus6xr0k2fe7uwxhdjelykh6yussn66yyae,337.79299856
987789,2024-05-19 15:16:20 UTC,pc1p3gey5j93w56l6crk8pgp6f5wsgaeletr409s5t,229.604167473
987789,2024-05-19 15:16:20 UTC,pc1pgwg74g0kjv6n0ypr25qej5g6q6ruxg25rc77k9,338.27937051
987788,2024-05-19 15:16:10 UTC,pc1pqx6lw9azqld7dx0jllknk82kff4u0jvyad50pr,332.896400063
987788,2024-05-19 15:16:10 UTC,pc1pc8jg074he0rqvfhfudjnj5rga4gh02uxqa689r,317.092700433
987788,2024-05-19 15:16:10 UTC,pc1pn8r3cnn5ls6m7n2vezte3rjxf7934fmezhjy94,352.480490741
987788,2024-05-19 15:16:10 UTC,pc1pkllrnx0qy7tmhrsgtvgaz59yawgg7nmd5azyvp,330.47350044
987788,2024-05-19 15:16:10 UTC,pc1phums846hzztjwsn440ajfxrtnntnklazruh62h,335.79510048
987788,2024-05-19 15:16:10 UTC,pc1pg6ps5sprlz3cphkvw28y3lum4x3kdd59vh9d0n,325.508599899
987788,2024-05-19 15:16:10 UTC,pc1phc3k79n2cpwyp4dhnk0d44w0k7qmekyg3saqc8,319.095200062
987788,2024-05-19 15:16:10 UTC,pc1pvx40y5r7ey0fwf7prja2yrxywuqzhj8zkp67qy,323.397750146
987788,2024-05-19 15:16:10 UTC,pc1p8464y7cwgam8gkvguvqx260lvplfdu45c33ky9,328.793700479
987788,2024-05-19 15:16:10 UTC,pc1p5ycdtt9ugr5s0m3we20wjlt73zd25gslc704le,318.286295954
960696,2024-05-16 11:50:20 UTC,pc1prjcft4xedsltc7clyvl0q8jtdt87ffqlfld0ps,100
956740,2024-05-16 00:49:40 UTC,pc1p024eee5dy3hv2td7nq8tumjd59gtfmxaj85ca5,1
835275,2024-05-01 21:28:30 UTC,pc1pdea7z40agczfy4udc56h0y05fs047l6ycw4xgy,63.998
823180,2024-04-30 10:57:20 UTC,pc1pf7xev7gussl6j4wpdyqu8m6rswdrferzyv3vp2,66.598
788182,2024-04-26 09:15:50 UTC,pc1p3thqngq3puvm49p60khvhagmqxxkljg8fgfnex,6
742099,2024-04-20 21:02:00 UTC,pc1pdqtfhng3l0hnd38segnyf787x2l68fanmf29sx,150
704438,2024-04-15 23:12:00 UTC,pc1pz6uy5dlktt6l4434w5nqmp6qjr67d3umq5795q,51
704185,2024-04-15 22:29:40 UTC,pc1p9hsxwd6zfupv45vpe2ccpn97c3g3lu3ugukzee,84.3
700118,2024-04-15 06:32:10 UTC,pc1p5n3kdczraznqf8j8xu5zwszz32sjc2c3scd4t2,409
698058,2024-04-15 00:02:30 UTC,pc1psvlx7v8yhqu05v5rrpwygtweae44vemr79telt,49.977
698053,2024-04-15 00:01:40 UTC,pc1pe8qctuytfwlpgeutjnv526pkpa0sjguq09k252,29.97
698052,2024-04-15 00:01:30 UTC,pc1pl6z0nusdkprg8p2y9d4pt33z6rjjnznjuz5xft,61.999
698047,2024-04-15 00:00:40 UTC,pc1pyvh8hs8r84h9a7hgh83wn36j24n8zctacgenqg,328.687
655948,2024-04-10 03:01:10 UTC,pc1p23l6y4xctra8n8r4m7w6drjxtnf9xazc65e9m8,10
518307,2024-03-25 04:25:10 UTC,pc1p7gzphjj0zdggqk6teltcn3ytlhm5lapytqwhvw,3.99
515449,2024-03-24 20:28:30 UTC,pc1pqmrhqfm85v52yhemqan8d4ts37ywnnj5v2gsge,1
479712,2024-03-20 17:10:30 UTC,pc1pw087s9gu7c9yt3v40lkgk72n935fc59tq6wy3a,1
474743,2024-03-20 03:21:50 UTC,pc1p7sr68uxutrg07m6mvewxd0cytjffshlpwuum8m,1
465929,2024-03-19 02:52:40 UTC,pc1pdg83m4f26r9q4f2nydt80pjfj4d48wmfu37fzf,80
464018,2024-03-18 21:34:10 UTC,pc1pcwju3y4y24hdwwuupkjtl8rnpzm0lawgz7ju9u,1
447601,2024-03-16 23:57:20 UTC,pc1pmhx04jdyhlpx3v2v9k7tvekad4wuleypwnzfde,10
423364,2024-03-14 04:37:10 UTC,pc1pn33gaxuu89ej64jh9h58ax4yq8t8cz7h2m086g,24.2
423361,2024-03-14 04:36:40 UTC,pc1p2fpv23fpw2we04auqff9t0m3cgwdr3yauhmr6e,20.5
423353,2024-03-14 04:35:20 UTC,pc1p0s977vw6c8ugscn03d044069ppkqujzh7cdltu,41.3
423343,2024-03-14 04:33:40 UTC,pc1pjp34y7hn0fmuu6uqky5hldg4u97jy46klrhntd,48.6
423341,2024-03-14 04:33:20 UTC,pc1py79w987440s7s9jgvgjdahusu7hq4kqdzjcmmz,47.2
423339,2024-03-14 04:33:00 UTC,pc1pe3w7caacu88fmh9uf6p6rrnn6vg2uuwl8mumhs,53.1
423337,2024-03-14 04:32:40 UTC,pc1pzf4xq0d4qkqf8knsedrwmm4a0pcu369gw2up88,48.6
423300,2024-03-14 04:26:30 UTC,pc1pdany4prxuzcsy4742d3qw9pnz0yyzul34r9ac5,39.6
423298,2024-03-14 04:26:10 UTC,pc1pckwtxmg8hzpg0jle8rrde7zxnhzdzd57rhftzr,56
423294,2024-03-14 04:25:30 UTC,pc1pc9ue7eydhdkkjff8e3wknzrh04cfkwvayxjejc,49.3
423272,2024-03-14 04:21:50 UTC,pc1puaq6hmy8af9c36tzje3rsr7k9qkydk25jvtjmz,54.8
408759,2024-03-12 12:02:10 UTC,pc1ppk32m05l98r6tsrjhxtduavhmgatgcz03rtz5w,2
397072,2024-03-11 03:33:40 UTC,pc1pstv8djjcjenv5ajhu5hauwv72kkhg23qsse3vj,10
397056,2024-03-11 03:31:00 UTC,pc1p0feussuy0a7r8lnxf4l9pxrky8y066cn02chfk,10
345694,2024-03-05 04:48:50 UTC,pc1pzccarnakkaurrt9jp9sucwcfps9ymvcphct224,20.98
298673,2024-02-28 18:10:10 UTC,pc1p7u8ew22m7rcraplccpacx67ew3sl3af08rnmft,7
270982,2024-02-25 13:14:30 UTC,pc1pn0percvyux2uuyktn7zgwke8t9wsa4yl2gdc4k,17.89
227714,2024-02-20 13:02:20 UTC,pc1pssm6yndfa6dlqc3t4x3myw9uzdn8p498x38mmy,15.899
208862,2024-02-18 08:40:20 UTC,pc1p2ev2ek6jl4n877rflr6vjf6w5huca7vm4a3hgq,21.299
201239,2024-02-17 11:29:50 UTC,pc1pcv3t2wr3khzu389egp9jy98r8x5p32vshsjwms,8
192711,2024-02-16 11:48:30 UTC,pc1p0aryd24ufcl72n5jtm8fnt352d7jldypzdmg4y,90.49
174888,2024-02-14 10:17:50 UTC,pc1p39myqxjxkddtdfxndxutupcwapph45kkz92dsp,41
100815,2024-02-05 20:30:00 UTC,pc1ptqjqzlpxgz8sles5p2nuh9qhjklyupystrsk5r,1
100746,2024-02-05 20:18:30 UTC,pc1p2jn59n783he4rkk5p86dqz9mvrs7pspnp7h9e2,29.4
